2559-12-13 15:25:49,164 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:25:49,164 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 15:25:49,172 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:25:49,172 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 15:25:57,272 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2559-12-13 15:26:03,918 [Worker-22] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample
2559-12-13 15:26:03,920 [Worker-22] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2559-12-13 15:26:42,517 [Worker-28] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/com/sun/jersey/jersey-bundle/1.19/jersey-bundle-1.19-sources.jar
2559-12-13 15:26:48,063 [Worker-28] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/sun/jersey/jersey-bundle/1.19/jersey-bundle-1.19-sources.jar
2559-12-13 15:26:48,343 [Worker-28] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for com.sun.jersey:jersey-bundle:1.19
2559-12-13 15:26:48,750 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:26:48,750 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 15:26:48,750 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:26:48,758 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 15:28:18,056 [Worker-22] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for CrunchifyRESTJerseyExample
2559-12-13 15:28:18,541 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:28:18,561 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 15:28:18,562 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:28:18,580 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 15:29:29,644 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:29:29,644 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 15:29:29,652 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:29:29,652 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 15:30:12,554 [Worker-12] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: CrunchifyRESTJerseyExample:CrunchifyRESTJerseyExample:0.0.1-SNAPSHOT @ C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\pom.xml.
2559-12-13 15:30:12,914 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:30:12,915 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 15:30:12,919 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:30:12,923 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 15:30:12,925 [Worker-12] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of CrunchifyRESTJerseyExample
2559-12-13 15:30:12,925 [Worker-12] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for CrunchifyRESTJerseyExample
2559-12-13 15:30:12,955 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:30:38,043 [Worker-20] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: CrunchifyRESTJerseyExample:CrunchifyRESTJerseyExample:0.0.1-SNAPSHOT @ C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\pom.xml.
2559-12-13 15:30:38,231 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:30:38,239 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 15:30:38,239 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:30:38,239 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 15:30:38,239 [Worker-20] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of CrunchifyRESTJerseyExample
2559-12-13 15:30:38,239 [Worker-20] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for CrunchifyRESTJerseyExample
2559-12-13 15:30:38,247 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:30:39,745 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:30:39,770 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 15:30:39,773 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:30:39,777 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 15:31:02,694 [Worker-22] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: CrunchifyRESTJerseyExample:CrunchifyRESTJerseyExample:0.0.1-SNAPSHOT @ C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\pom.xml.
2559-12-13 15:31:02,929 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:31:02,931 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 15:31:02,933 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:31:02,934 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 15:31:02,935 [Worker-22] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of CrunchifyRESTJerseyExample
2559-12-13 15:31:02,935 [Worker-22] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for CrunchifyRESTJerseyExample
2559-12-13 15:31:02,944 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:31:04,537 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:31:04,543 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 15:31:04,545 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:31:04,567 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 15:31:49,139 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2559-12-13 15:31:54,575 [Worker-20] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample
2559-12-13 15:31:54,583 [Worker-20] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2559-12-13 15:32:28,510 [Worker-23] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2559-12-13 15:32:28,764 [Worker-23] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: CrunchifyRESTJerseyExample:CrunchifyRESTJerseyExample:0.0.1-SNAPSHOT @ C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\pom.xml.
2559-12-13 15:32:29,060 [Worker-23] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /CrunchifyRESTJerseyExample/src
2559-12-13 15:32:29,060 [Worker-23] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /CrunchifyRESTJerseyExample/src/test/java because it overlaps with /CrunchifyRESTJerseyExample/src
2559-12-13 15:32:30,267 [Worker-23] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: CrunchifyRESTJerseyExample:CrunchifyRESTJerseyExample:0.0.1-SNAPSHOT @ C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\pom.xml.
2559-12-13 15:32:30,445 [Worker-23] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for CrunchifyRESTJerseyExample
2559-12-13 15:32:30,449 [Worker-23] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2559-12-13 15:32:30,707 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:32:30,723 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 15:32:30,723 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:32:30,731 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 15:32:43,240 [Worker-29] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2559-12-13 15:32:43,534 [Worker-29] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: CrunchifyRESTJerseyExample:CrunchifyRESTJerseyExample:0.0.1-SNAPSHOT @ C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\pom.xml.
2559-12-13 15:32:43,702 [Worker-29] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /CrunchifyRESTJerseyExample/src
2559-12-13 15:32:43,702 [Worker-29] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /CrunchifyRESTJerseyExample/src/test/java because it overlaps with /CrunchifyRESTJerseyExample/src
2559-12-13 15:32:44,588 [Worker-29] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: CrunchifyRESTJerseyExample:CrunchifyRESTJerseyExample:0.0.1-SNAPSHOT @ C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\pom.xml.
2559-12-13 15:32:45,015 [Worker-29] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for CrunchifyRESTJerseyExample
2559-12-13 15:32:45,031 [Worker-29] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2559-12-13 15:32:45,547 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:32:45,547 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 15:32:45,547 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:32:45,547 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 15:32:57,192 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2559-12-13 15:32:59,051 [Worker-29] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample
2559-12-13 15:32:59,059 [Worker-29] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B 
2559-12-13 15:33:37,691 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2559-12-13 15:33:51,918 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2559-12-13 15:33:57,711 [Worker-22] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample
2559-12-13 15:33:57,719 [Worker-22] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2559-12-13 15:34:54,298 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2559-12-13 15:35:03,281 [Worker-27] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample
2559-12-13 15:35:03,281 [Worker-27] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2559-12-13 15:38:58,301 [Worker-20] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for CrunchifyRESTJerseyExample
2559-12-13 15:38:58,546 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:38:58,601 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 15:38:58,607 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:38:58,628 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 15:39:19,757 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2559-12-13 15:39:36,635 [Worker-32] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample
2559-12-13 15:39:36,635 [Worker-32] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2559-12-13 15:41:07,242 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:41:07,250 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 15:41:07,250 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:41:07,258 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 15:43:12,967 [Worker-37] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: CrunchifyRESTJerseyExample:CrunchifyRESTJerseyExample:0.0.1-SNAPSHOT @ C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\pom.xml.
2559-12-13 15:43:13,319 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:43:13,322 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 15:43:13,326 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:43:13,329 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 15:43:13,332 [Worker-37] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of CrunchifyRESTJerseyExample
2559-12-13 15:43:13,333 [Worker-37] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for CrunchifyRESTJerseyExample
2559-12-13 15:43:13,343 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:43:21,454 [Worker-36] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for CrunchifyRESTJerseyExample
2559-12-13 15:43:21,718 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:43:21,726 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 15:43:21,726 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:43:21,750 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 15:43:42,963 [Worker-12] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2559-12-13 15:43:43,259 [Worker-12] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: CrunchifyRESTJerseyExample:CrunchifyRESTJerseyExample:0.0.1-SNAPSHOT @ C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\pom.xml.
2559-12-13 15:43:43,493 [Worker-12] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /CrunchifyRESTJerseyExample/src
2559-12-13 15:43:43,493 [Worker-12] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /CrunchifyRESTJerseyExample/src/test/java because it overlaps with /CrunchifyRESTJerseyExample/src
2559-12-13 15:43:43,933 [Worker-12] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: CrunchifyRESTJerseyExample:CrunchifyRESTJerseyExample:0.0.1-SNAPSHOT @ C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\pom.xml.
2559-12-13 15:43:44,037 [Worker-12] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for CrunchifyRESTJerseyExample
2559-12-13 15:43:44,037 [Worker-12] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2559-12-13 15:43:44,500 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:43:44,500 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 15:43:44,508 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:43:44,516 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 15:44:00,937 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2559-12-13 15:44:08,435 [Worker-12] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample
2559-12-13 15:44:08,435 [Worker-12] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2559-12-13 15:50:41,905 [Worker-41] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2559-12-13 15:50:42,229 [Worker-41] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: CrunchifyRESTJerseyExample:CrunchifyRESTJerseyExample:0.0.1-SNAPSHOT @ C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\pom.xml.
2559-12-13 15:50:42,986 [Worker-41] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /CrunchifyRESTJerseyExample/src
2559-12-13 15:50:42,988 [Worker-41] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /CrunchifyRESTJerseyExample/src/test/java because it overlaps with /CrunchifyRESTJerseyExample/src
2559-12-13 15:50:43,365 [Worker-41] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: CrunchifyRESTJerseyExample:CrunchifyRESTJerseyExample:0.0.1-SNAPSHOT @ C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\pom.xml.
2559-12-13 15:50:43,538 [Worker-41] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for CrunchifyRESTJerseyExample
2559-12-13 15:50:43,541 [Worker-41] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2559-12-13 15:50:44,244 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:50:44,325 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 15:50:44,359 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:50:44,364 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 15:50:50,877 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2559-12-13 15:50:57,516 [Worker-47] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample
2559-12-13 15:50:57,524 [Worker-47] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2559-12-13 15:58:01,872 [Worker-41] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for CrunchifyRESTJerseyExample
2559-12-13 15:58:02,198 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:58:02,243 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 15:58:02,263 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:58:02,333 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 15:58:11,364 [Worker-41] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2559-12-13 15:58:11,556 [Worker-41] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: CrunchifyRESTJerseyExample:CrunchifyRESTJerseyExample:0.0.1-SNAPSHOT @ C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\pom.xml.
2559-12-13 15:58:11,974 [Worker-41] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /CrunchifyRESTJerseyExample/src
2559-12-13 15:58:11,975 [Worker-41] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /CrunchifyRESTJerseyExample/src/test/java because it overlaps with /CrunchifyRESTJerseyExample/src
